,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,time
657,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,194.32000000000187
658,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,194.52000000000186
659,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,194.7200000000019
660,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,194.9200000000019
661,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,195.12000000000188
662,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,195.32000000000187
663,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,195.52000000000191
664,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,195.7200000000019
665,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,195.9200000000019
666,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,196.12000000000188
667,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,196.32000000000193
668,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,196.52000000000191
669,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,196.7200000000019
670,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,196.9200000000019
671,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,197.12000000000194
672,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,197.32000000000193
673,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,197.52000000000191
674,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,197.7200000000019
675,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,197.92000000000195
676,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,198.12000000000194
677,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,198.32000000000193
678,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,198.52000000000191
679,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,198.72000000000196
680,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,198.92000000000195
681,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,199.12000000000194
682,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,199.32000000000193
683,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,199.52000000000197
684,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,199.72000000000196
685,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,199.92000000000195
686,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,200.12000000000194
687,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,200.32000000000198
688,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,200.52000000000197
689,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,200.72000000000196
690,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,200.92000000000195
691,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,201.120000000002
692,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,201.32000000000198
693,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,201.52000000000197
694,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,201.72000000000196
695,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,201.920000000002
696,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,202.120000000002
697,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,202.32000000000198
698,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,202.52000000000197
699,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,202.72000000000202
700,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,202.920000000002
701,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,203.120000000002
702,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,203.32000000000198
703,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,203.52000000000203
704,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,203.72000000000202
705,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,203.920000000002
706,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,204.120000000002
707,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,204.32000000000204
708,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,204.52000000000203
709,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,204.72000000000202
710,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,204.920000000002
711,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,205.12000000000205
712,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,205.32000000000204
713,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,205.52000000000203
714,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,205.72000000000202
715,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,205.92000000000206
716,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,206.12000000000205
717,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,206.32000000000204
718,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,206.52000000000203
719,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,206.72000000000207
720,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,206.92000000000206
721,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,207.12000000000205
722,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,207.32000000000204
723,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,207.52000000000209
724,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,207.72000000000207
725,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,207.92000000000206
726,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,208.12000000000205
727,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,208.3200000000021
728,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,208.52000000000209
729,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,208.72000000000207
730,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,208.92000000000206
731,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,209.1200000000021
732,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,209.3200000000021
733,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,209.52000000000209
734,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,209.72000000000207
735,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,209.92000000000212
736,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,210.1200000000021
737,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,210.3200000000021
738,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,210.52000000000209
739,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,210.72000000000213
740,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,210.92000000000212
741,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,211.1200000000021
742,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,211.3200000000021
743,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,211.52000000000214
744,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,211.72000000000213
745,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,211.92000000000212
746,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,212.1200000000021
747,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,212.32000000000215
748,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,212.52000000000214
749,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,212.72000000000213
750,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,212.92000000000212
751,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,213.12000000000216
752,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,213.32000000000215
753,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,213.52000000000214
754,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,213.72000000000213
755,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,213.92000000000218
756,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,214.12000000000216
757,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,214.32000000000215
758,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,214.52000000000214
759,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,214.7200000000022
760,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,214.92000000000218
761,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,215.12000000000216
762,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,215.32000000000215
763,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,215.5200000000022
764,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,215.7200000000022
765,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,215.92000000000218
766,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,216.12000000000216
767,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,216.3200000000022
768,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,216.5200000000022
769,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,216.7200000000022
770,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,216.92000000000218
771,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,217.12000000000222
772,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,217.3200000000022
773,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,217.5200000000022
774,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,217.7200000000022
775,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,217.92000000000223
776,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,218.12000000000222
777,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,218.3200000000022
778,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,218.5200000000022
779,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,218.72000000000224
780,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,218.92000000000223
781,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,219.12000000000222
782,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,219.3200000000022
783,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,219.52000000000226
784,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,219.72000000000224
785,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,219.92000000000223
786,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,220.12000000000222
787,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,220.32000000000227
788,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,220.52000000000226
789,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,220.72000000000224
790,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,220.92000000000223
791,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,221.12000000000228
792,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,221.32000000000227
793,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,221.52000000000226
794,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,221.72000000000224
795,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,221.9200000000023
796,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,222.12000000000228
797,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,222.32000000000227
798,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,222.52000000000226
799,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,222.7200000000023
800,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,222.9200000000023
801,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,223.12000000000228
802,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,223.32000000000227
803,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,223.5200000000023
804,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,223.7200000000023
805,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,223.9200000000023
806,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,224.12000000000228
807,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,224.32000000000232
808,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,224.5200000000023
809,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,224.7200000000023
810,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,224.9200000000023
811,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,225.12000000000234
812,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,225.32000000000232
813,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,225.5200000000023
814,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,225.7200000000023
815,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,225.92000000000235
816,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,226.12000000000234
817,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,226.32000000000232
818,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,226.5200000000023
819,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,226.72000000000236
820,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,226.92000000000235
821,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,227.12000000000234
822,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,227.32000000000232
823,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,227.52000000000237
824,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,227.72000000000236
825,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,227.92000000000235
826,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,228.12000000000234
827,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,228.32000000000238
828,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,228.52000000000237
829,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,228.72000000000236
830,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,228.92000000000235
831,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,229.1200000000024
832,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,229.32000000000238
833,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,229.52000000000237
834,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,229.72000000000236
835,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,229.9200000000024
836,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,230.1200000000024
837,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,230.32000000000238
838,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,230.52000000000237
839,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,230.72000000000241
840,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,230.9200000000024
841,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,231.1200000000024
842,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,231.32000000000238
843,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,231.52000000000243
844,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,231.72000000000241
845,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,231.9200000000024
846,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,232.1200000000024
847,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,232.32000000000244
848,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,232.52000000000243
849,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,232.72000000000241
850,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,232.9200000000024
851,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,233.12000000000245
852,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,233.32000000000244
853,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,233.52000000000243
854,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,233.72000000000241
855,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,233.92000000000246
856,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,234.12000000000245
857,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,234.32000000000244
858,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,234.52000000000243
859,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,234.72000000000247
860,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,234.92000000000246
861,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,235.12000000000245
862,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,235.32000000000244
863,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,235.52000000000248
864,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,235.72000000000247
865,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,235.92000000000246
866,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,236.12000000000245
867,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,236.3200000000025
868,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,236.52000000000248
869,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,236.72000000000247
870,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,236.92000000000246
871,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,237.1200000000025
872,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,237.3200000000025
873,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,237.52000000000248
874,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,237.72000000000247
875,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,237.92000000000252
876,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,238.1200000000025
877,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,238.3200000000025
878,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,238.52000000000248
879,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,238.72000000000253
880,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,238.92000000000252
881,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,239.1200000000025
882,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,239.3200000000025
883,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,239.52000000000254
884,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,239.72000000000253
885,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,239.92000000000252
886,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,240.1200000000025
887,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,240.32000000000255
888,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,240.52000000000254
889,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,240.72000000000253
890,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,240.92000000000252
891,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,241.12000000000256
892,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,241.32000000000255
893,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,241.52000000000254
894,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,241.72000000000253
895,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,241.92000000000257
896,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,242.12000000000256
897,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,242.32000000000255
898,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,242.52000000000254
899,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,242.72000000000259
900,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,242.92000000000257
901,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,243.12000000000256
902,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,243.32000000000255
903,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,243.5200000000026
904,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,243.72000000000259
905,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,243.92000000000257
906,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,244.12000000000256
907,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,244.3200000000026
908,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,244.5200000000026
909,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,244.72000000000259
910,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,244.92000000000257
911,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,245.12000000000262
912,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,245.3200000000026
913,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,245.5200000000026
914,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,245.72000000000259
915,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,245.92000000000263
916,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,246.12000000000262
917,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,246.3200000000026
918,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,246.5200000000026
919,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,246.72000000000264
920,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,246.92000000000263
921,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,247.12000000000262
922,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,247.3200000000026
923,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,247.52000000000265
924,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,247.72000000000264
925,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,247.92000000000263
926,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,248.12000000000262
927,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,248.32000000000266
928,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,248.52000000000265
929,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,248.72000000000264
930,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,248.92000000000263
931,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,249.12000000000268
932,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,249.32000000000266
933,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,249.52000000000265
934,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,249.72000000000264
935,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,249.9200000000027
936,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,250.12000000000268
937,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,250.32000000000266
938,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,250.52000000000265
939,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,250.7200000000027
940,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,250.9200000000027
941,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,251.12000000000268
942,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,251.32000000000266
943,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,251.5200000000027
944,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,251.7200000000027
945,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,251.9200000000027
946,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,252.12000000000268
947,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,252.32000000000272
948,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,252.5200000000027
949,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,252.7200000000027
950,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,252.9200000000027
951,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,253.12000000000273
952,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,253.32000000000272
953,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,253.5200000000027
954,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,253.7200000000027
955,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,253.92000000000274
956,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,254.12000000000273
957,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,254.32000000000272
958,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,254.5200000000027
959,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,254.72000000000276
960,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,254.92000000000274
961,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,255.12000000000273
962,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,255.32000000000272
963,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,255.52000000000277
964,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,255.72000000000276
965,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,255.92000000000274
966,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,256.12000000000273
967,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,256.3200000000028
968,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,256.52000000000277
969,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,256.72000000000276
970,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,256.92000000000274
