,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Non-verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
934,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,241.66000000000264
935,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,241.86000000000269
936,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.06000000000267
937,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.26000000000266
938,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.46000000000265
939,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.6600000000027
940,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,242.86000000000269
941,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,243.06000000000267
942,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,243.26000000000266
943,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,243.4600000000027
944,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,243.6600000000027
945,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,243.86000000000269
946,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.06000000000267
947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.26000000000272
948,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.4600000000027
949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.6600000000027
950,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,244.86000000000269
951,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,245.06000000000273
952,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,245.26000000000272
953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,245.4600000000027
954,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,245.6600000000027
955,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,245.86000000000274
956,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,246.06000000000273
957,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,246.26000000000272
958,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,246.4600000000027
959,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,246.66000000000275
960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.86000000000274
961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.06000000000273
962,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,247.26000000000272
963,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,247.46000000000276
964,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,247.66000000000275
965,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,247.86000000000274
966,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,248.06000000000273
967,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,248.26000000000278
968,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,248.46000000000276
969,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,248.66000000000275
970,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,248.86000000000274
971,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,249.0600000000028
972,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,249.26000000000278
973,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,249.46000000000276
974,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,249.66000000000275
975,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,249.8600000000028
976,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,250.0600000000028
977,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,250.26000000000278
978,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,250.46000000000276
979,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,250.6600000000028
980,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,250.8600000000028
981,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,251.0600000000028
982,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,251.26000000000278
983,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,251.46000000000282
984,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,251.6600000000028
985,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,251.8600000000028
