,Child utterance,Child gaze,Child affect,Child gesture,Parent utterance,Verbal scaffolding,Parent gaze,Parent affect,Parent gesture,Parent affective touch,Child prop manipulation,Parent prop manipulation,robot pointing,robot text,Conversational turns,Joint attention,Mutual gaze,time
942,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,200.41999999999933
943,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,200.61999999999935
944,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,200.81999999999934
945,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.01999999999933
946,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.21999999999935
947,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.41999999999933
948,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.61999999999935
949,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,201.81999999999934
950,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202.01999999999933
951,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202.21999999999935
952,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202.41999999999933
953,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202.61999999999932
954,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202.81999999999934
955,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,203.01999999999933
956,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,203.21999999999932
957,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,203.41999999999933
958,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,203.61999999999932
959,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,203.81999999999934
960,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,204.01999999999933
961,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,204.21999999999932
962,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,204.41999999999933
963,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,204.61999999999932
964,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,204.81999999999934
965,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,205.01999999999933
966,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,205.21999999999932
967,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,205.41999999999933
968,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,205.61999999999932
969,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,205.8199999999993
970,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,206.01999999999933
971,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,206.21999999999932
972,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,206.4199999999993
973,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,206.61999999999932
974,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,206.8199999999993
975,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,207.01999999999933
976,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,207.21999999999932
977,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,207.4199999999993
978,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,207.61999999999932
979,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,207.8199999999993
980,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,208.01999999999933
981,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,208.21999999999932
982,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,208.4199999999993
983,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,208.61999999999932
984,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,208.8199999999993
985,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,209.0199999999993
986,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,209.21999999999932
987,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,209.4199999999993
988,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,209.6199999999993
989,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,209.8199999999993
990,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,210.0199999999993
